file_name,URL
2020-03-02.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/40515a20-4bd1-456f-a3f3-3fa9bf7ac390/toc_unixml/House%20of%20Representatives_2020_03_02_7592_Official.xml;fileType=text%2Fxml
2020-03-03.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/fe3a710f-4025-448b-9420-7c7795b4eef2/toc_unixml/House%20of%20Representatives_2020_03_03_7599_Official.xml;fileType=text%2Fxml
2020-03-04.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/ad5ca6c0-b47f-4462-b26c-d5271c755f99/toc_unixml/House%20of%20Representatives_2020_03_04_7601_Official.xml;fileType=text%2Fxml
2020-03-05.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/c4e5a38d-acf7-4dac-9dd5-1679e2e74f27/toc_unixml/House%20of%20Representatives_2020_03_05_7609_Official.xml;fileType=text%2Fxml
2020-03-23.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/bead2837-76c9-4ce9-952b-eafe8e2d614f/toc_unixml/House%20of%20Representatives_2020_03_23_7656_Official.xml;fileType=text%2Fxml
2020-04-08.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/247e20e8-7bbe-4712-afcb-c8833dc6a228/toc_unixml/House%20of%20Representatives_2020_04_08_7666_Official.xml;fileType=text%2Fxml
2020-05-12.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/d60e629d-8ad3-43db-8b0c-ce5f57f5ad9e/toc_unixml/House%20of%20Representatives_2020_05_12_7703_Official.xml;fileType=text%2Fxml
2020-05-13.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/809dc477-581d-4161-a8ca-c741a051ff95/toc_unixml/House%20of%20Representatives_2020_05_13_7708_Official.xml;fileType=text%2Fxml
2020-05-14.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/df9bb27b-ec32-4383-84c6-058df197388f/toc_unixml/House%20of%20Representatives_2020_05_14_7712_Official.xml;fileType=text%2Fxml
2020-06-10.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/5a20f627-6fba-4392-b834-9b1bc518612a/toc_unixml/House%20of%20Representatives_2020_06_10_7758_Official.xml;fileType=text%2Fxml
2020-06-11.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/ad61bca1-5711-4f6d-88b9-3e55ab756948/toc_unixml/House%20of%20Representatives_2020_06_11_7765_Official.xml;fileType=text%2Fxml
2020-06-12.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/5d3da435-cd86-4b4d-ad95-255f2729535d/toc_unixml/House%20of%20Representatives_2020_06_12_7767_Official.xml;fileType=text%2Fxml
